cycle,start_fitness,mid_fitness,edge_fitness,start_het,mid_het,edge_het,current_deme
2501,0.968845,0.975249,0.978873,5.77578e-05,6.06437e-05,6.33985e-05,5
2511,0.967908,0.9782,0.975249,5.93071e-05,6.38284e-05,4.9875e-05,9
2521,0.969969,0.977529,0.961871,6.14089e-05,6.64773e-05,4.685e-05,11
2531,0.964353,0.975613,0.949357,5.67508e-05,6.53762e-05,5.0291e-05,13
2541,0.971052,0.970688,0.932366,6.122e-05,6.3455e-05,5.0273e-05,17
2551,0.970729,0.962646,0.896615,6.30782e-05,6.01383e-05,3.41302e-05,19
2561,0.976962,0.958549,0.87342,6.48843e-05,6.03237e-05,1.99062e-05,21
2571,0.978768,0.962807,0.883501,6.68912e-05,5.86348e-05,2.999e-05,23
2581,0.978687,0.964891,0.892618,6.62361e-05,6.08902e-05,3.1995e-05,25
2591,0.981636,0.961228,0.803999,6.67139e-05,6.09296e-05,1.75791e-05,28
2601,0.975108,0.95766,0.786154,6.59835e-05,5.90425e-05,7.125e-06,30
2611,0.982104,0.960826,0.827548,6.78333e-05,6.16763e-05,2.2414e-05,31
2621,0.979406,0.944652,0.851802,6.73879e-05,5.77054e-05,1.8125e-05,35
2631,0.977533,0.954514,0.840277,6.66855e-05,5.82633e-05,2.02949e-05,36
2641,0.976804,0.935186,0.743981,6.61711e-05,5.29697e-05,0.0,40
2651,0.979176,0.931225,0.813388,6.7355e-05,5.63857e-05,2.14583e-05,41
2661,0.981708,0.934174,0.814643,6.81112e-05,5.33316e-05,1.77188e-05,43
2671,0.982789,0.933841,0.814588,6.71338e-05,5.37426e-05,1.47083e-05,45
2681,0.980514,0.933417,0.847543,6.74165e-05,5.30905e-05,2.04167e-05,48
2691,0.974447,0.922998,0.766696,6.66672e-05,5.18538e-05,0.0,50
2701,0.981204,0.92021,0.766696,6.46078e-05,5.19166e-05,3.75e-07,52
2711,0.982264,0.924675,0.766696,6.25466e-05,5.2961e-05,0.0,55
2721,0.979155,0.917471,0.766696,6.59595e-05,5.3431e-05,1.5e-06,57
2731,0.983086,0.919337,0.766696,6.4976e-05,5.13427e-05,1.125e-06,59
2741,0.980078,0.918283,0.767345,6.3754e-05,5.3285e-05,1.43403e-06,61
2751,0.982251,0.917094,0.766029,6.3633e-05,5.09572e-05,2.18218e-06,62
2761,0.97681,0.911297,0.762863,6.26696e-05,5.11932e-05,0.0,65
2771,0.975971,0.923154,0.76341,6.30264e-05,5.29193e-05,5.5102e-07,67
2781,0.981951,0.929764,0.762863,6.77576e-05,5.40987e-05,0.0,70
2791,0.980102,0.926579,0.762863,6.82935e-05,5.39532e-05,5.3858e-07,71
2801,0.97825,0.911891,0.762863,6.77325e-05,5.35798e-05,7.5e-07,75
2811,0.978239,0.902884,0.759058,6.82054e-05,4.9322e-05,4.375e-07,78
2821,0.983458,0.89659,0.759058,6.97245e-05,4.81882e-05,1.90625e-06,80
2831,0.980055,0.892746,0.762863,7.00132e-05,4.69856e-05,2.375e-06,82
2841,0.979774,0.887825,0.762863,6.98654e-05,4.66681e-05,2.41837e-06,84
2851,0.978872,0.885046,0.762863,7.19004e-05,4.54813e-05,4.0e-06,86
2861,0.980092,0.874825,0.761718,7.16226e-05,4.81738e-05,2.5075e-06,87
2871,0.975955,0.879774,0.762016,7.4025e-05,4.4597e-05,3.13619e-06,88
2881,0.979783,0.886261,0.7621,7.1878e-05,4.63141e-05,2.32875e-06,90
2891,0.974339,0.884575,0.76017,7.08313e-05,4.60423e-05,1.62543e-06,92
2901,0.980997,0.886714,0.757783,7.22426e-05,4.51131e-05,2.77778e-07,95
2911,0.972777,0.879518,0.759053,7.21918e-05,4.61794e-05,1.23047e-06,96
2921,0.979795,0.88626,0.759048,7.36139e-05,4.79647e-05,1.75e-06,98
2931,0.976556,0.892267,0.751477,7.29669e-05,4.94095e-05,5.66327e-07,101
2941,0.973709,0.890356,0.751604,7.4412e-05,4.95844e-05,1.34375e-06,102
2951,0.966276,0.887978,0.752558,7.17087e-05,4.97679e-05,2.22959e-06,104
2961,0.97568,0.891814,0.749152,7.36738e-05,5.14327e-05,2.02438e-06,106
2971,0.977797,0.89092,0.751477,7.56477e-05,5.22757e-05,2.125e-06,108
2981,0.975972,0.8841,0.750686,7.43756e-05,5.31725e-05,2.87673e-06,109
2991,0.977403,0.888983,0.751164,7.38725e-05,5.26171e-05,3.63715e-06,111
3001,0.977353,0.88813,0.748854,7.46299e-05,5.35726e-05,3.80972e-06,112
3011,0.978541,0.88273,0.747719,7.87482e-05,5.22301e-05,3.875e-06,115
3021,0.979326,0.89156,0.743981,7.83502e-05,4.91548e-05,1.6875e-06,116
3031,0.976265,0.887983,0.744729,7.96934e-05,5.16158e-05,2.53e-06,117
3041,0.978729,0.889426,0.743981,8.09487e-05,4.99515e-05,1.42969e-06,119
3051,0.980826,0.875662,0.743981,8.31158e-05,4.87228e-05,1.81944e-06,120
3061,0.98456,0.892739,0.743981,8.34102e-05,5.06547e-05,1.81944e-06,121
3071,0.979863,0.883018,0.743981,8.35256e-05,5.19005e-05,1.28125e-06,123
3081,0.980916,0.895432,0.742121,8.1915e-05,5.24627e-05,1.40625e-06,125
3091,0.978607,0.893959,0.743981,8.23152e-05,5.14364e-05,1.5e-06,126
3101,0.977057,0.886251,0.743981,8.46527e-05,5.11081e-05,2.36375e-06,126
3111,0.984423,0.889745,0.736584,8.45365e-05,5.21328e-05,3.25e-06,129
3121,0.980015,0.884401,0.729212,8.48625e-05,5.12532e-05,0.0,131
3131,0.97952,0.886549,0.729212,8.45353e-05,5.12794e-05,4.15e-07,132
3141,0.974087,0.893689,0.729212,7.88507e-05,5.24748e-05,2.77778e-07,133
3151,0.978612,0.887578,0.729212,7.88505e-05,5.22612e-05,6.13166e-07,134
3161,0.982555,0.881071,0.729212,8.39096e-05,5.10769e-05,7.5e-07,136
3171,0.969678,0.883813,0.729212,7.96058e-05,5.30246e-05,9.29688e-07,137
3181,0.976875,0.887946,0.728605,7.79179e-05,5.25235e-05,8.88889e-07,140
3191,0.96916,0.874291,0.726435,7.96674e-05,5.1333e-05,4.52381e-07,142
3201,0.967711,0.885599,0.727389,7.70291e-05,5.44676e-05,1.09375e-06,144
3211,0.971579,0.877771,0.725566,8.1525e-05,5.20482e-05,1.25e-06,147
3221,0.972911,0.879579,0.725566,8.18587e-05,5.4036e-05,1.703e-06,147
3231,0.97599,0.878811,0.725566,8.13632e-05,5.3517e-05,1.22917e-06,149
3241,0.970326,0.881396,0.725566,8.19311e-05,5.40271e-05,5.0e-07,151
3251,0.970531,0.880128,0.725566,7.99511e-05,5.63203e-05,1.75e-06,152
3261,0.975665,0.883615,0.725566,8.61464e-05,5.80275e-05,2.48611e-06,153
3271,0.97889,0.880553,0.725566,8.85961e-05,5.83431e-05,1.625e-06,155
3281,0.976468,0.880967,0.724659,8.5448e-05,5.73509e-05,2.75e-06,157
3291,0.973909,0.880345,0.721946,8.26265e-05,5.60138e-05,2.085e-06,159
3301,0.976612,0.883326,0.719683,8.33858e-05,5.62e-05,9.58984e-07,161
3311,0.974427,0.872917,0.718587,8.65757e-05,5.715e-05,8.30038e-07,162
3321,0.969856,0.87066,0.718329,8.4336e-05,5.5944e-05,5.9375e-07,164
3331,0.971859,0.872773,0.718329,8.01944e-05,5.81767e-05,3.75e-07,166
3341,0.973592,0.884364,0.718329,8.3664e-05,5.84955e-05,7.26562e-07,167
3351,0.974012,0.871726,0.718329,8.89181e-05,5.79581e-05,6.30102e-07,168
3361,0.977282,0.873941,0.718329,9.05576e-05,5.52052e-05,1.625e-06,170
3371,0.977187,0.875607,0.714737,8.98388e-05,5.85282e-05,3.75e-07,171
3381,0.971223,0.868279,0.718329,9.34988e-05,5.72665e-05,2.11328e-06,172
3391,0.97576,0.878888,0.718329,9.1883e-05,5.57607e-05,3.175e-06,173
3401,0.971831,0.871181,0.718329,9.14362e-05,5.53517e-05,3.25e-06,175
3411,0.969196,0.881775,0.718329,9.14731e-05,5.67456e-05,1.875e-06,178
3421,0.972543,0.872703,0.716533,9.3833e-05,5.59201e-05,2.46875e-06,180
3431,0.967172,0.87699,0.715014,8.94327e-05,5.49007e-05,1.91716e-06,181
3441,0.979567,0.877827,0.707608,9.34174e-05,5.89363e-05,2.75e-07,184
3451,0.970823,0.881299,0.714237,9.16811e-05,6.01304e-05,2.48023e-06,185
3461,0.9766,0.880334,0.711181,9.27349e-05,5.7285e-05,2.69444e-06,188
3471,0.979819,0.873672,0.712057,9.67483e-05,5.77121e-05,1.21094e-06,191
3481,0.980887,0.879946,0.711164,9.91137e-05,6.00285e-05,1.125e-06,194
3491,0.975661,0.874943,0.707608,9.90552e-05,6.07328e-05,1.125e-06,195
3501,0.982914,0.880882,0.711164,9.90055e-05,5.91398e-05,1.59375e-06,196
3511,0.978967,0.872444,0.705856,9.56302e-05,6.03376e-05,2.375e-06,198
3521,0.9806,0.863122,0.710492,0.000100334,6.232e-05,3.3874e-06,199
3531,0.974462,0.869459,0.707617,0.00010021,6.05587e-05,4.34375e-06,201
3541,0.980204,0.868425,0.70407,9.84651e-05,6.08665e-05,3.0e-06,204
3551,0.970982,0.878379,0.70407,9.5489e-05,6.13233e-05,3.48611e-06,205
3561,0.971359,0.865792,0.70231,9.77575e-05,6.08759e-05,1.46875e-06,208
3571,0.974169,0.871216,0.701729,9.61182e-05,6.2648e-05,2.03472e-06,209
3581,0.968943,0.868171,0.701443,0.000102064,6.11957e-05,2.40799e-06,210
3591,0.978201,0.875703,0.70407,0.00010378,6.41323e-05,4.08333e-06,212
3601,0.981461,0.873545,0.699388,0.00010474,6.58252e-05,2.44444e-06,213
3611,0.977891,0.872848,0.693561,0.00010343,6.36349e-05,8.75e-07,215
3621,0.978508,0.868793,0.691827,0.000104236,6.53251e-05,1.21528e-06,217
3631,0.976324,0.86726,0.691827,0.000100312,6.52542e-05,7.57812e-07,219
3641,0.980899,0.869113,0.690094,0.000108303,6.58923e-05,7.36328e-07,220
3651,0.97667,0.861091,0.690094,0.000107556,6.46065e-05,9.55e-07,221
3661,0.974525,0.862202,0.690094,0.000104724,6.59753e-05,1.085e-06,222
3671,0.976988,0.862551,0.690094,0.000104941,6.70905e-05,1.02273e-06,223
3681,0.977283,0.872107,0.690094,0.00010949,6.76596e-05,1.82253e-06,224
3691,0.978698,0.867773,0.690094,0.000111802,6.74354e-05,2.5e-06,226
3701,0.980305,0.870478,0.690094,0.000109884,6.59542e-05,3.51778e-06,227
3711,0.978832,0.870521,0.689518,0.000111072,6.96031e-05,3.625e-06,229
3721,0.972483,0.874758,0.690094,0.000108337,6.85073e-05,3.0e-06,231
3731,0.973663,0.863892,0.676961,0.000104213,6.42464e-05,4.72222e-07,232
3741,0.981511,0.867534,0.678706,0.000109257,6.76196e-05,2.65278e-06,234
3751,0.978892,0.869101,0.674436,0.000110429,6.75695e-05,2.41667e-06,234
3761,0.97711,0.866919,0.673013,0.000109489,6.65496e-05,8.75e-07,236
3771,0.982048,0.867531,0.685527,0.00010907,6.54954e-05,4.44444e-06,237
3781,0.978613,0.865425,0.686662,0.000108984,6.40436e-05,6.02734e-06,238
3791,0.979126,0.867881,0.685672,0.000110878,6.8382e-05,4.46173e-06,240
3801,0.984525,0.862568,0.686643,0.000110061,6.6062e-05,3.875e-06,243
3811,0.971988,0.864321,0.686643,0.000105095,6.52237e-05,4.25e-06,245
3821,0.979946,0.867647,0.679811,0.000108953,6.89797e-05,3.55556e-06,245
3831,0.975718,0.870269,0.676395,0.000109375,6.68561e-05,3.0e-06,246
3841,0.974613,0.870753,0.679249,0.000107349,6.89398e-05,5.98351e-06,246
3851,0.975846,0.870463,0.677345,0.00011081,6.95671e-05,4.59194e-06,247
3861,0.97267,0.856814,0.672357,0.000111144,6.86503e-05,2.52e-06,249
3871,0.975178,0.863201,0.671347,0.000111265,7.09651e-05,2.46875e-06,251
3881,0.974832,0.851473,0.6663,0.000111649,6.84888e-05,2.1875e-07,254
3891,0.977674,0.851813,0.6663,0.000114939,6.64463e-05,9.6875e-07,256
3901,0.976736,0.85665,0.6663,0.000117739,6.81214e-05,6.5625e-07,257
3911,0.976469,0.861204,0.6663,0.000114513,6.98086e-05,4.86111e-07,258
3921,0.980861,0.852793,0.665189,0.000117615,6.71229e-05,1.58333e-06,260
3931,0.978012,0.856129,0.664079,0.000119087,6.87501e-05,3.05556e-07,261
3941,0.9771,0.862281,0.662968,0.000114186,6.89413e-05,1.185e-06,261
3951,0.975911,0.857332,0.665883,0.000117568,7.04753e-05,2.89062e-06,261
3961,0.973672,0.856185,0.664396,0.0001178,6.89771e-05,2.62443e-06,262
3971,0.975374,0.856141,0.662968,0.00011493,6.8097e-05,2.25e-06,265
3981,0.977039,0.857912,0.664634,0.000115382,6.82471e-05,2.61111e-06,265
3991,0.976408,0.859987,0.662968,0.000116841,6.83183e-05,3.0e-06,266
4001,0.979018,0.857364,0.664872,0.000119072,6.66754e-05,4.52296e-06,267
4011,0.975805,0.857315,0.658364,0.000121344,6.62774e-05,3.445e-06,269
4021,0.975724,0.855952,0.6663,0.000124356,6.61775e-05,5.375e-06,270
4031,0.981798,0.860074,0.653073,0.000125991,7.12679e-05,1.5e-06,272
4041,0.970896,0.856801,0.6663,0.000121445,7.36198e-05,5.125e-06,273
4051,0.976271,0.863341,0.66319,0.000120867,7.41823e-05,6.02811e-06,274
4061,0.983809,0.853859,0.663345,0.000122684,7.33575e-05,6.50139e-06,275
4071,0.980045,0.861206,0.665929,0.000122013,7.52105e-05,6.06636e-06,276
4081,0.976763,0.860661,0.661107,0.000118667,7.15684e-05,4.68652e-06,277
4091,0.973447,0.859594,0.660775,0.000121422,7.42675e-05,4.27083e-06,278
4101,0.971992,0.863197,0.662989,0.000116148,7.67826e-05,6.12695e-06,279
4111,0.981992,0.858549,0.646559,0.000122485,7.70593e-05,0.0,282
4121,0.979627,0.857038,0.656355,0.000121452,7.53556e-05,2.5e-06,282
4131,0.97629,0.862161,0.656355,0.000123217,7.7363e-05,2.875e-06,284
4141,0.975553,0.860381,0.655046,0.000122404,7.67277e-05,2.875e-06,285
4151,0.973264,0.85928,0.652427,0.000120589,8.01917e-05,1.32e-06,286
4161,0.968027,0.861053,0.655628,0.000120237,8.06249e-05,2.83025e-06,287
4171,0.969068,0.858108,0.649808,0.000121701,8.14688e-05,0.0,289
4181,0.976949,0.855224,0.6663,0.000123619,8.06859e-05,7.75e-06,290
4191,0.975059,0.862805,0.656086,0.000123341,8.04971e-05,5.94125e-06,291
4201,0.970071,0.856996,0.646559,0.000121507,8.04258e-05,1.125e-06,292
4211,0.967133,0.852164,0.64873,0.000118783,7.79566e-05,2.35764e-06,293
4221,0.974286,0.85728,0.653073,0.000120561,8.19955e-05,1.92375e-06,295
4231,0.971821,0.856686,0.646559,0.000119283,8.12544e-05,3.75e-07,297
4241,0.977808,0.854579,0.646559,0.000122904,7.94056e-05,2.53819e-06,297
4251,0.97426,0.854976,0.640109,0.000122814,8.3071e-05,3.75e-07,298
4261,0.97634,0.854958,0.640109,0.000123524,8.38302e-05,1.1679e-06,299
4271,0.982044,0.858566,0.640109,0.000127987,8.35222e-05,2.4926e-06,300
4281,0.975513,0.849686,0.639652,0.000121248,8.06587e-05,1.44133e-06,302
4291,0.973239,0.854572,0.640109,0.000116172,7.93255e-05,3.53125e-06,303
4301,0.970338,0.853235,0.640377,0.000120944,8.19586e-05,1.36458e-06,304
4311,0.97073,0.855932,0.643326,0.000122424,7.99647e-05,3.875e-06,304
4321,0.963634,0.855733,0.638509,0.000117384,8.0849e-05,3.82031e-06,305
4331,0.970334,0.855069,0.640109,0.000117834,8.36913e-05,4.125e-06,306
4341,0.969933,0.855115,0.6374,0.000120785,8.14203e-05,4.64283e-06,306
4351,0.968476,0.850041,0.630556,0.000121579,8.38723e-05,3.65625e-06,308
4361,0.978024,0.856661,0.630566,0.000125273,8.27207e-05,3.43056e-06,309
4371,0.969421,0.853313,0.625066,0.000125036,8.32912e-05,3.35156e-06,310
4381,0.971482,0.853059,0.620458,0.000125693,8.16851e-05,1.33488e-06,311
4391,0.976657,0.857989,0.620368,0.000126368,8.37941e-05,2.20313e-06,312
4401,0.969248,0.861324,0.621145,0.000124336,8.40633e-05,2.875e-06,314
4411,0.968533,0.856176,0.621145,0.00012407,8.4205e-05,4.6875e-06,315
4421,0.965364,0.852464,0.621145,0.000123779,8.2878e-05,3.265e-06,316
4431,0.967479,0.852593,0.621145,0.000124641,8.49417e-05,2.625e-06,317
4441,0.975267,0.854223,0.620962,0.000128136,8.61249e-05,3.90874e-06,317
4451,0.971272,0.856795,0.620923,0.000125624,8.27839e-05,5.29656e-06,318
4461,0.976182,0.855726,0.614949,0.000129428,8.29423e-05,0.0,320
4471,0.973126,0.85815,0.621145,0.000130386,8.71574e-05,1.375e-06,320
4481,0.974617,0.855713,0.621145,0.000128852,8.81827e-05,1.10938e-06,322
4491,0.972966,0.854468,0.621145,0.000132182,8.9072e-05,8.75e-07,323
4501,0.981803,0.851915,0.621145,0.00013187,8.75063e-05,1.125e-06,324
